ts,availMB,commitUsedMB,benchProcs,benchWsMB,benchPrivMB,detail
07:03:42,6583,32992,4,5871,8780,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4496/pv7165|gradle#27500:ws663/pv739
07:03:53,6588,32992,4,5871,8780,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4496/pv7165|gradle#27500:ws663/pv739
07:04:03,6582,32987,4,5871,8780,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4496/pv7165|gradle#27500:ws663/pv739
07:04:14,6592,32960,4,5871,8780,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4496/pv7165|gradle#27500:ws663/pv739
07:04:24,6594,32966,4,5871,8780,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4496/pv7165|gradle#27500:ws663/pv739
07:04:35,6577,32987,4,5871,8780,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4496/pv7165|gradle#27500:ws663/pv739
07:04:45,6540,33002,4,5871,8780,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4496/pv7165|gradle#27500:ws663/pv739
07:04:56,6511,33044,4,5871,8780,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4496/pv7165|gradle#27500:ws663/pv739
07:05:06,6527,33029,4,5871,8780,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4496/pv7165|gradle#27500:ws663/pv739
07:05:17,6555,32975,4,5871,8780,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4496/pv7165|gradle#27500:ws663/pv739
07:05:27,6568,32961,4,5871,8780,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4496/pv7165|gradle#27500:ws663/pv739
07:05:38,6574,32976,4,5871,8780,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4496/pv7165|gradle#27500:ws663/pv739
07:05:48,6543,33000,4,5871,8780,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4496/pv7165|gradle#27500:ws663/pv739
07:05:59,6397,32995,4,5871,8780,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4496/pv7165|gradle#27500:ws663/pv739
07:06:09,6522,32969,4,5871,8780,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4496/pv7165|gradle#27500:ws663/pv739
07:06:20,6621,32969,4,5871,8780,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4496/pv7165|gradle#27500:ws663/pv739
07:06:30,6748,32801,4,5871,8780,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4496/pv7165|gradle#27500:ws663/pv739
07:06:41,6613,32968,4,5871,8780,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4496/pv7165|gradle#27500:ws663/pv739
07:06:51,6573,32997,4,5871,8780,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4496/pv7165|gradle#27500:ws663/pv739
07:07:01,6598,32973,4,5871,8780,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4496/pv7165|gradle#27500:ws663/pv739
07:07:12,6636,32922,4,5871,8780,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4496/pv7165|gradle#27500:ws663/pv739
07:07:22,6628,32934,4,5871,8780,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4496/pv7165|gradle#27500:ws663/pv739
07:07:33,6606,32961,4,5871,8780,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4496/pv7165|gradle#27500:ws663/pv739
07:07:43,6603,32967,4,5871,8780,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4496/pv7165|gradle#27500:ws663/pv739
07:07:54,6571,32990,4,5871,8780,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4496/pv7165|gradle#27500:ws663/pv739
07:08:04,6544,33011,4,5871,8780,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4496/pv7165|gradle#27500:ws663/pv739
07:08:15,6556,32984,4,5871,8780,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4496/pv7165|gradle#27500:ws663/pv739
07:08:25,6559,32981,4,5871,8780,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4496/pv7165|gradle#27500:ws663/pv739
07:08:36,6696,32833,4,5871,8780,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4496/pv7165|gradle#27500:ws663/pv739
07:08:46,6522,33021,4,5871,8780,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4496/pv7165|gradle#27500:ws663/pv739
07:08:57,6553,32982,4,5871,8780,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4496/pv7165|gradle#27500:ws663/pv739
07:09:07,6551,32995,4,5871,8780,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4496/pv7165|gradle#27500:ws663/pv739
07:09:18,6682,32840,4,5871,8780,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4496/pv7165|gradle#27500:ws663/pv739
07:09:28,6692,32830,4,5871,8780,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4496/pv7165|gradle#27500:ws663/pv739
07:09:39,6682,32831,4,5871,8780,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4496/pv7165|gradle#27500:ws663/pv739
07:09:49,6501,33026,4,5871,8780,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4496/pv7165|gradle#27500:ws663/pv739
07:10:00,6517,33013,4,5871,8780,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4496/pv7165|gradle#27500:ws663/pv739
07:10:10,6537,32995,4,5871,8780,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4496/pv7165|gradle#27500:ws663/pv739
07:10:21,6546,32987,4,5871,8780,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4496/pv7165|gradle#27500:ws663/pv739
07:10:31,7190,32276,3,5208,8041,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4496/pv7165
07:10:42,7225,32243,3,5199,8031,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4487/pv7155
07:10:52,7213,32264,3,5199,8031,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4487/pv7155
07:11:03,7206,32285,3,5199,8031,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4487/pv7155
07:11:13,7243,32233,3,5199,8031,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4487/pv7155
07:11:24,7377,32070,3,5199,8031,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4487/pv7155
07:11:34,7374,32082,3,5199,8031,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4487/pv7155
07:11:45,7145,32328,3,5199,8031,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4487/pv7155
07:11:55,7181,32281,3,5199,8031,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4487/pv7155
07:12:05,7192,32282,3,5197,8028,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4485/pv7152
07:12:16,7234,32248,3,5197,8028,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4485/pv7152
07:12:26,7239,32232,3,5197,8028,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4485/pv7152
07:12:37,7224,32219,3,5197,8028,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4485/pv7152
07:12:47,7204,32294,3,5197,8028,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4485/pv7152
07:12:58,7201,32299,3,5197,8028,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4485/pv7152
07:13:08,7206,32285,3,5197,8028,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4485/pv7152
07:13:19,7232,32237,3,5197,8028,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4485/pv7152
07:13:29,7224,32259,3,5197,8028,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4485/pv7152
07:13:39,7281,32199,3,5197,8028,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4485/pv7152
07:13:50,7163,32291,3,5197,8028,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4485/pv7152
07:14:00,7148,32317,3,5197,8028,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4485/pv7152
07:14:11,7202,32273,3,5197,8028,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4485/pv7152
07:14:21,7239,32227,3,5197,8028,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4485/pv7152
07:14:32,7227,32244,3,5197,8028,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4485/pv7152
07:14:42,7146,32345,3,5197,8028,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4485/pv7152
07:14:53,7188,32271,3,5197,8028,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4485/pv7152
07:15:03,7212,32250,3,5197,8028,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4485/pv7152
07:15:14,7238,32217,3,5197,8028,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4485/pv7152
07:15:24,7242,32220,3,5197,8028,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4485/pv7152
07:15:35,7251,32197,3,5197,8028,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4485/pv7152
07:15:45,7222,32245,3,5197,8028,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4485/pv7152
07:15:56,7243,32254,3,5197,8028,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4485/pv7152
07:16:06,7234,32245,3,5197,8028,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4485/pv7152
07:16:17,7228,32222,3,5197,8028,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4485/pv7152
07:16:27,7237,32230,3,5197,8028,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4485/pv7152
07:16:38,7358,32105,3,5197,8028,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4485/pv7152
07:16:48,7177,32262,3,5197,8028,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4485/pv7152
07:16:59,7203,32257,3,5197,8028,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4485/pv7152
07:17:09,7224,32262,3,5197,8028,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4485/pv7152
07:17:19,6962,32185,3,5196,8027,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4484/pv7151
07:17:30,7235,32194,3,5196,8027,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4484/pv7151
07:17:40,7262,32209,3,5196,8027,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4484/pv7151
07:17:51,7106,32161,3,5196,8027,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4484/pv7151
07:18:01,7265,32195,3,5196,8027,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4484/pv7151
07:18:12,7299,32170,3,5196,8027,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4484/pv7151
07:18:22,7298,32177,3,5196,8027,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4484/pv7151
07:18:33,7365,32030,3,5196,8027,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4484/pv7151
07:18:43,7203,32297,3,5196,8027,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4484/pv7151
07:18:54,7247,32233,3,5196,8027,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4484/pv7151
07:19:04,7247,32240,3,5196,8027,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4484/pv7151
07:19:15,7280,32176,3,5196,8027,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4484/pv7151
07:19:25,7304,32171,3,5196,8027,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4484/pv7151
07:19:36,7302,32182,3,5196,8027,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4484/pv7151
07:19:46,7292,32183,3,5196,8027,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4484/pv7151
07:19:57,7277,32205,3,5196,8027,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4484/pv7151
07:20:07,7233,32254,3,5196,8027,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4484/pv7151
07:20:18,7266,32204,3,5196,8027,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4484/pv7151
07:20:28,7291,32176,3,5196,8027,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4484/pv7151
07:20:39,7265,32208,3,5196,8027,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4484/pv7151
07:20:49,7247,32245,3,5196,8027,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4484/pv7151
07:21:00,7256,32194,3,5196,8027,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4484/pv7151
07:21:10,7276,32191,3,5196,8027,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4484/pv7151
07:21:20,7288,32181,3,5196,8027,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4484/pv7151
07:21:31,7317,32147,3,5196,8027,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4484/pv7151
07:21:41,7242,32225,3,5196,8027,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4484/pv7151
07:21:52,7251,32187,3,5196,8027,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4484/pv7151
07:22:02,7266,32219,3,5196,8027,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4484/pv7151
07:22:13,7315,32147,3,5196,8027,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4484/pv7151
07:22:23,7314,32138,3,5196,8027,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4484/pv7151
07:22:34,7304,32168,3,5196,8027,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4484/pv7151
07:22:44,7244,32217,3,5196,8027,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4484/pv7151
07:22:55,7256,32210,3,5196,8027,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4484/pv7151
07:23:05,7264,32217,3,5196,8027,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4484/pv7151
07:23:16,7320,32150,3,5196,8027,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4484/pv7151
07:23:26,7317,32159,3,5196,8027,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4484/pv7151
07:23:37,7300,32184,3,5196,8027,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4484/pv7151
07:23:47,7258,32230,3,5196,8027,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4484/pv7151
07:23:58,7273,32204,3,5196,8027,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4484/pv7151
07:24:08,7270,32217,3,5196,8027,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4484/pv7151
07:24:19,7274,32195,3,5196,8026,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4484/pv7150
07:24:29,7270,32215,3,5196,8026,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4484/pv7150
07:24:40,7294,32176,3,5196,8026,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4484/pv7150
07:24:50,7266,32222,3,5196,8026,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4484/pv7150
07:25:01,7266,32226,3,5196,8026,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4484/pv7150
07:25:11,7259,32200,3,5195,8026,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4483/pv7150
07:25:21,7299,32170,3,5195,8026,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4483/pv7150
07:25:32,7293,32175,3,5195,8026,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4483/pv7150
07:25:42,7270,32191,3,5195,8026,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4483/pv7150
07:25:53,7284,32185,3,5195,8026,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4483/pv7150
07:26:03,7271,32205,3,5195,8026,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4483/pv7150
07:26:14,7241,32234,3,5195,8026,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4483/pv7150
07:26:24,7243,32195,3,5195,8026,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4483/pv7150
07:26:35,7234,32233,3,5195,8026,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4483/pv7150
07:26:45,7243,32227,3,5195,8026,gradle#1712:ws105/pv199|gradle#14316:ws607/pv677|client#45576:ws4483/pv7150
07:26:56,7270,32210,3,5195,8027,gradle#1712:ws105/pv199|gradle#14316:ws607/pv678|client#45576:ws4483/pv7150
07:27:06,7277,32205,3,5195,8026,gradle#1712:ws105/pv199|gradle#14316:ws607/pv678|client#45576:ws4483/pv7149
07:27:16,7279,32198,3,5195,8026,gradle#1712:ws105/pv199|gradle#14316:ws607/pv678|client#45576:ws4483/pv7149
07:27:27,7279,32205,3,5195,8026,gradle#1712:ws105/pv199|gradle#14316:ws607/pv678|client#45576:ws4483/pv7149
07:27:37,7290,32191,3,5195,8026,gradle#1712:ws105/pv199|gradle#14316:ws607/pv678|client#45576:ws4483/pv7149
07:27:48,7258,32219,3,5195,8026,gradle#1712:ws105/pv199|gradle#14316:ws607/pv678|client#45576:ws4483/pv7149
07:27:58,7263,32229,3,5195,8026,gradle#1712:ws105/pv199|gradle#14316:ws607/pv678|client#45576:ws4483/pv7149
07:28:09,7267,32209,3,5195,8026,gradle#1712:ws105/pv199|gradle#14316:ws607/pv678|client#45576:ws4483/pv7149
07:28:19,7279,32188,3,5195,8026,gradle#1712:ws105/pv199|gradle#14316:ws607/pv678|client#45576:ws4483/pv7149
07:28:30,7256,32211,3,5195,8026,gradle#1712:ws105/pv199|gradle#14316:ws607/pv678|client#45576:ws4483/pv7149
07:28:40,7298,32158,3,5195,8026,gradle#1712:ws105/pv199|gradle#14316:ws607/pv678|client#45576:ws4483/pv7149
07:28:51,7272,32194,3,5195,8026,gradle#1712:ws105/pv199|gradle#14316:ws607/pv678|client#45576:ws4483/pv7149
07:29:01,7272,32195,3,5195,8026,gradle#1712:ws105/pv199|gradle#14316:ws607/pv678|client#45576:ws4483/pv7149
07:29:12,7403,32054,3,5195,8026,gradle#1712:ws105/pv199|gradle#14316:ws607/pv678|client#45576:ws4483/pv7149
07:29:22,7367,32096,3,5195,8026,gradle#1712:ws105/pv199|gradle#14316:ws607/pv678|client#45576:ws4483/pv7149
07:29:33,7217,32205,3,5195,8026,gradle#1712:ws105/pv199|gradle#14316:ws607/pv678|client#45576:ws4483/pv7149
07:29:43,7203,32246,3,5195,8026,gradle#1712:ws105/pv199|gradle#14316:ws607/pv678|client#45576:ws4483/pv7149
07:29:54,7270,32190,3,5195,8026,gradle#1712:ws105/pv199|gradle#14316:ws607/pv678|client#45576:ws4483/pv7149
07:30:04,7272,32186,3,5195,8026,gradle#1712:ws105/pv199|gradle#14316:ws607/pv678|client#45576:ws4483/pv7149
07:30:15,7294,32171,3,5195,8026,gradle#1712:ws105/pv199|gradle#14316:ws607/pv678|client#45576:ws4483/pv7149
07:30:25,7290,32196,3,5195,8026,gradle#1712:ws105/pv199|gradle#14316:ws607/pv678|client#45576:ws4483/pv7149
07:30:35,7288,32179,3,5195,8026,gradle#1712:ws105/pv199|gradle#14316:ws607/pv678|client#45576:ws4483/pv7149
07:30:46,7247,32222,3,5195,8026,gradle#1712:ws105/pv199|gradle#14316:ws607/pv678|client#45576:ws4483/pv7149
07:30:56,7265,32227,3,5195,8026,gradle#1712:ws105/pv199|gradle#14316:ws607/pv678|client#45576:ws4483/pv7149
07:31:07,7265,32196,3,5190,8019,gradle#1712:ws105/pv199|gradle#14316:ws608/pv678|client#45576:ws4477/pv7142
07:31:17,7387,32035,3,5190,8019,gradle#1712:ws105/pv199|gradle#14316:ws608/pv678|client#45576:ws4477/pv7142
07:31:28,7244,32215,3,5190,8019,gradle#1712:ws105/pv199|gradle#14316:ws608/pv678|client#45576:ws4477/pv7142
07:31:38,7099,32212,3,5190,8019,gradle#1712:ws105/pv199|gradle#14316:ws608/pv678|client#45576:ws4477/pv7142
07:31:49,7220,32228,3,5190,8019,gradle#1712:ws105/pv199|gradle#14316:ws608/pv678|client#45576:ws4477/pv7142
07:31:59,7148,32204,3,5190,8019,gradle#1712:ws105/pv199|gradle#14316:ws608/pv678|client#45576:ws4477/pv7142
07:32:10,7240,32219,3,5190,8019,gradle#1712:ws105/pv199|gradle#14316:ws608/pv678|client#45576:ws4477/pv7142
07:32:20,7175,32158,3,5190,8019,gradle#1712:ws105/pv199|gradle#14316:ws608/pv678|client#45576:ws4477/pv7142
07:32:31,7262,32166,3,5190,8019,gradle#1712:ws105/pv199|gradle#14316:ws608/pv678|client#45576:ws4477/pv7142
07:32:41,7261,32209,3,5190,8019,gradle#1712:ws105/pv199|gradle#14316:ws608/pv678|client#45576:ws4477/pv7142
07:32:52,7271,32180,3,5190,8019,gradle#1712:ws105/pv199|gradle#14316:ws608/pv678|client#45576:ws4477/pv7142
07:33:02,7263,32200,3,5190,8019,gradle#1712:ws105/pv199|gradle#14316:ws608/pv678|client#45576:ws4477/pv7142
07:33:13,7271,32182,3,5190,8019,gradle#1712:ws105/pv199|gradle#14316:ws608/pv678|client#45576:ws4477/pv7142
07:33:23,7268,32186,3,5190,8019,gradle#1712:ws105/pv199|gradle#14316:ws608/pv678|client#45576:ws4477/pv7142
07:33:34,7251,32201,3,5190,8019,gradle#1712:ws105/pv199|gradle#14316:ws608/pv678|client#45576:ws4477/pv7142
07:33:44,7198,32268,3,5190,8019,gradle#1712:ws105/pv199|gradle#14316:ws608/pv678|client#45576:ws4477/pv7142
07:33:55,7204,32278,3,5181,8009,gradle#1712:ws105/pv199|gradle#14316:ws608/pv678|client#45576:ws4468/pv7132
07:34:05,7207,32275,3,5181,8009,gradle#1712:ws105/pv199|gradle#14316:ws608/pv678|client#45576:ws4468/pv7132
07:34:16,7239,32212,3,5181,8009,gradle#1712:ws105/pv199|gradle#14316:ws608/pv678|client#45576:ws4468/pv7132
07:34:26,7228,32219,3,5181,8009,gradle#1712:ws105/pv199|gradle#14316:ws608/pv678|client#45576:ws4468/pv7132
07:34:37,7216,32253,3,5181,8009,gradle#1712:ws105/pv199|gradle#14316:ws608/pv678|client#45576:ws4468/pv7132
07:34:47,7206,32262,3,5180,8007,gradle#1712:ws105/pv199|gradle#14316:ws608/pv678|client#45576:ws4467/pv7130
07:34:58,7156,32309,3,5180,8007,gradle#1712:ws105/pv199|gradle#14316:ws608/pv678|client#45576:ws4467/pv7130
07:35:08,7142,32326,3,5180,8007,gradle#1712:ws105/pv199|gradle#14316:ws608/pv678|client#45576:ws4467/pv7130
07:35:19,7149,32297,3,5180,8007,gradle#1712:ws105/pv199|gradle#14316:ws608/pv678|client#45576:ws4467/pv7130
07:35:29,7167,32271,3,5180,8007,gradle#1712:ws105/pv199|gradle#14316:ws608/pv678|client#45576:ws4467/pv7130
07:35:40,7166,32275,3,5180,8007,gradle#1712:ws105/pv199|gradle#14316:ws608/pv678|client#45576:ws4467/pv7130
07:35:50,7168,32284,3,5174,8000,gradle#1712:ws105/pv199|gradle#14316:ws608/pv678|client#45576:ws4461/pv7123
07:36:01,7154,32274,3,5174,8000,gradle#1712:ws105/pv199|gradle#14316:ws608/pv678|client#45576:ws4461/pv7123
07:36:11,7303,32103,3,5174,8000,gradle#1712:ws105/pv199|gradle#14316:ws608/pv678|client#45576:ws4461/pv7123
07:36:22,7318,32108,3,5174,8000,gradle#1712:ws105/pv199|gradle#14316:ws608/pv678|client#45576:ws4461/pv7123
07:36:32,7332,32086,3,5174,8000,gradle#1712:ws105/pv199|gradle#14316:ws608/pv678|client#45576:ws4461/pv7123
07:36:43,7135,32287,3,5174,8000,gradle#1712:ws105/pv199|gradle#14316:ws608/pv678|client#45576:ws4461/pv7123
07:36:53,7131,32289,3,5174,8000,gradle#1712:ws105/pv199|gradle#14316:ws608/pv678|client#45576:ws4461/pv7123
07:37:04,7140,32318,3,5174,8000,gradle#1712:ws105/pv199|gradle#14316:ws608/pv678|client#45576:ws4461/pv7123
07:37:14,7181,32255,3,5174,8000,gradle#1712:ws105/pv199|gradle#14316:ws608/pv678|client#45576:ws4461/pv7123
07:37:25,7176,32255,3,5174,8000,gradle#1712:ws105/pv199|gradle#14316:ws608/pv678|client#45576:ws4461/pv7123
